time,rate
2025-01-27T11:56:58.541987885+00:00,3041
2025-01-27T11:56:59.541980308+00:00,3199
2025-01-27T11:57:00.542768787+00:00,1040
2025-01-27T11:57:01.542204411+00:00,0
2025-01-27T11:57:02.542560504+00:00,0
2025-01-27T11:57:03.542859110+00:00,0
2025-01-27T11:57:04.542700017+00:00,0
2025-01-27T11:57:05.542914948+00:00,0
2025-01-27T11:57:06.542045929+00:00,0
2025-01-27T11:57:07.542218194+00:00,0
2025-01-27T11:57:08.542899222+00:00,0
2025-01-27T11:57:09.542068735+00:00,0
2025-01-27T11:57:10.542252827+00:00,0
2025-01-27T11:57:11.542392283+00:00,0
2025-01-27T11:57:12.542586073+00:00,0
2025-01-27T11:57:13.542788914+00:00,0
